Fecha,Hora,Likes,Lang,Tweet_limpio,Procesado,BERTopic_Topic,BERTopic_Prob,SemAxis_Score,Cluster_SemAxis
2025-04-12 13:07,22:00:57,129,A,ande_wenden reise_folgend erleben vorschlag_fahrradplätz gesamt_zeitplan wanken_bringen deutlich_erschweren bringen_tagesablauf komplett_durcheinander hoffen situation zukunft_vermeiden lassen freundlich grüß traugott röhrichen zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,ande wenden reise folgend erleben vorschlag fahrradplätz gesamt zeitplan wanken bringen deutlich erschweren bringen tagesablauf komplett durcheinander hoffen situation zukunft vermeiden lassen freundlich grüß traugott röhrichen zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,13,1.0,0.7118141,0
2023-05-08 17:07,21:32:42,445,A,ande_vorfall melden_strecke passieren verdächtiger_gegenstand situation belastend klar_information dagestanden führen_deutlich ankommen_planen wünschen_allgemein stabiler ablauf unterstützung_reisend freundlich grüß janos_caspar_rust zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,ande vorfall melden strecke passieren verdächtiger gegenstand situation belastend klar information dagestanden führen deutlich ankommen planen wünschen allgemein stabiler ablauf unterstützung reisend freundlich grüß janos_caspar_rust zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,-1,0.0310057616217991,0.73399395,0
2023-09-05 13:40,06:00:40,490,A,ande_vorfall melden_strecke passieren anfrage_schulausflug ärgerlich_reibungslos ablauf verlassen entstehen_kosten eigentlich_vermeiden wünschen_künftig schnell_klar kommunizieren freundlich grüßen justina berger b_a zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,ande vorfall melden strecke passieren anfrage schulausflug ärgerlich reibungslos ablauf verlassen entstehen kosten eigentlich vermeiden wünschen künftig schnell klar kommunizieren freundlich grüßen justina berger b_a zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,22,1.0,0.79544085,0
2024-06-19 19:37,03:08:34,294,A,ande_wenden reise_folgend erleben zugausfall_fahrzeugschadens schwierig_weg wichtig termin anschluss_verpassen wünschen_künftig schnell_klar kommunizieren freundlich grüß liane jacob zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,ande wenden reise folgend erleben zugausfall fahrzeugschadens schwierig weg wichtig termin anschluss verpassen wünschen künftig schnell klar kommunizieren freundlich grüß liane jacob zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,44,1.0,0.7008703,0
2025-01-17 20:27,15:50:53,327,A,ande_kürzlich erfahrung_zug unerwähnt_lassen rutschig_stelle gesamt_zeitplan wanken_bringen deutlich_erschweren bringen_tagesablauf komplett_durcheinander hilfreich_problem erkennen_abfedern freundlich grüß heinz_dieter_lübs zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,ande kürzlich erfahrung zug unerwähnt lassen rutschig stelle gesamt zeitplan wanken bringen deutlich erschweren bringen tagesablauf komplett durcheinander hilfreich problem erkennen abfedern freundlich grüß heinz_dieter_lübs zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,11,0.7490042687884481,0.7445635,0
2024-11-14 20:03,16:03:05,44,A,ande_kürzlich erfahrung_zug unerwähnt_lassen zugausfall_fahrzeugschaden planung_massiv beeinträchtigen_unnötig druck_führen brachte_tagesablauf komplett_durcheinander hilfreich_problem erkennen_abfedern freundlich grüßen marvin hornich kostolzin zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,ande kürzlich erfahrung zug unerwähnt lassen zugausfall fahrzeugschaden planung massiv beeinträchtigen unnötig druck führen brachte tagesablauf komplett durcheinander hilfreich problem erkennen abfedern freundlich grüßen marvin hornich kostolzin zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,44,0.4741186569071067,0.7246688,0
2024-06-18 21:28,18:02:28,44,A,hiermit_ereignis melden_ziemlich beschäftigen defekter_aufzug planung_massiv beeinträchtigen_unnötig druck_führen entstehen_kosten eigentlich_vermeiden wünschen_allgemein stabiler ablauf unterstützung_reisend freundlich grüß alma häring zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,hiermit ereignis melden ziemlich beschäftigen defekter aufzug planung massiv beeinträchtigen unnötig druck führen entstehen kosten eigentlich vermeiden wünschen allgemein stabiler ablauf unterstützung reisend freundlich grüß alma häring zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,16,0.3357592670682371,0.65791255,0
2023-03-17 20:27,14:47:41,325,A,hiermit_ereignis melden_ziemlich beschäftigen aggressiv_tonlage kontrolle gesamt_zeitplan wanken_bringen deutlich_erschweren entstehen_kosten eigentlich_vermeiden hoffen situation zukunft_vermeiden lassen freundlich grüß_herr gotthard_neureuther_mba zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,hiermit ereignis melden ziemlich beschäftigen aggressiv tonlage kontrolle gesamt zeitplan wanken bringen deutlich erschweren entstehen kosten eigentlich vermeiden hoffen situation zukunft vermeiden lassen freundlich grüß herr gotthard_neureuther_mba zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,-1,0.0715154461823973,0.5780789,1
2025-04-27 11:22,00:53:15,236,A,and letzter_reise situation gerne_schildern zugausfall_unwetter infos schwierig_weg wichtig termin brachte_tagesablauf komplett_durcheinander wünschen_allgemein stabiler ablauf unterstützung_reisend freundlich grüß antonios_dehmel_b_a zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,and letzter reise situation gerne schildern zugausfall unwetter infos schwierig weg wichtig termin brachte tagesablauf komplett durcheinander wünschen allgemein stabiler ablauf unterstützung reisend freundlich grüß antonios_dehmel_b_a zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,4,0.6244859717470802,0.86593443,0
2024-07-01 20:36,09:05:41,238,A,ande_erklären letzter_zugfahrt vorgefallen verspätung_unklar widersprüchlich_information situation belastend klar_information dagestand bin_ich zwingen_selbstständig alternativ_verbindung organisieren hilfreich_problem erkennen_abfedern freundlich grüß jaroslaw_holen zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,ande erklären letzter zugfahrt vorgefallen verspätung unklar widersprüchlich information situation belastend klar information dagestand bin_ich zwingen selbstständig alternativ verbindung organisieren hilfreich problem erkennen abfedern freundlich grüß jaroslaw_holen zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,-1,0.0430858284254851,0.6369742,0
2024-09-22 13:31,04:13:34,299,A,kontaktieren_verbindung erleben_passieren ruhebereich_reservierung fehlerhaft planung_massiv beeinträchtigen_unnötig druck_führen führen_deutlich ankommen_planen hilfreich_problem erkennen_abfedern freundlich grüße_dipl ing sylke mülichen eng zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,kontaktieren verbindung erleben passieren ruhebereich reservierung fehlerhaft planung massiv beeinträchtigen unnötig druck führen führen deutlich ankommen planen hilfreich problem erkennen abfedern freundlich grüße dipl ing sylke mülichen eng zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,3,0.561668082260272,0.7743241,0
2023-09-17 19:01,09:37:51,456,A,ande schildern_letzter fahrt_passieren anerkannt_entschädigung planung_massiv beeinträchtigen_unnötig druck_führen zwingen_selbstständig alternativ_verbindung organisieren wünschen_künftig schnell_klar kommunizieren freundlich grüß barbara_stolze_wirth zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,ande schildern letzter fahrt passieren anerkannt entschädigung planung massiv beeinträchtigen unnötig druck führen zwingen selbstständig alternativ verbindung organisieren wünschen künftig schnell klar kommunizieren freundlich grüß barbara_stolze_wirth zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,-1,0.061224626199678,0.8665651,0
2025-03-07 20:39,09:22:25,427,A,ande_vorfall melden_strecke passieren anfrage_schulausflug problem mehrere_anschlüss abhängig anschluss_verpassen hoffen situation zukunft_vermeiden lassen freundlich grüßen steve hein mba zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,ande vorfall melden strecke passieren anfrage schulausflug problem mehrere anschlüss abhängig anschluss verpassen hoffen situation zukunft vermeiden lassen freundlich grüßen steve hein mba zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,8,0.4384064821725155,0.5898331,1
2024-12-26 17:18,02:21:49,429,A,ande schildern_letzter fahrt_passieren sitzplatz_falsch eingetrag problem mehrere_anschlüss abhängig führen_deutlich ankommen_planen hilfreich_problem erkennen_abfedern freundlich grüß prof jadwiga mühle zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,ande schildern letzter fahrt passieren sitzplatz falsch eingetrag problem mehrere anschlüss abhängig führen deutlich ankommen planen hilfreich problem erkennen abfedern freundlich grüß prof jadwiga mühle zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,-1,0.109858386442313,0.6327756,0
2024-10-12 20:56,00:21:38,87,A,and_ich_schreibe fahrt problem anerkannt_entschädigung ärgerlich_reibungslos ablauf verlassen entstehen_kosten eigentlich_vermeiden hilfreich_problem erkennen_abfedern freundlichen grüß manfred_hornig zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,and_ich_schreibe fahrt problem anerkannt entschädigung ärgerlich reibungslos ablauf verlassen entstehen kosten eigentlich vermeiden hilfreich problem erkennen abfedern freundlichen grüß manfred_hornig zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,9,0.1392225436912396,0.680421,0
2024-07-02 10:34,14:34:06,62,A,hiermit_ereignis melden_ziemlich beschäftigen verbesserung_verspätungsinfos gesamt_zeitplan wanken_bringen deutlich_erschweren anschluss_verpassen hoffen situation zukunft_vermeiden lassen freundlich grüß centa_junck_b_sc zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,hiermit ereignis melden ziemlich beschäftigen verbesserung verspätungsinfos gesamt zeitplan wanken bringen deutlich erschweren anschluss verpassen hoffen situation zukunft vermeiden lassen freundlich grüß centa_junck_b_sc zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,17,0.3049786808149646,0.51806086,1
2025-06-21 14:44,03:04:12,198,A,hiermit_ereignis melden_ziemlich beschäftigen klimaanlage_kalt schwierig_weg wichtig termin zwingen_selbstständig alternativ_verbindung organisieren wünschen_allgemein stabiler ablauf unterstützung_reisend freundlich grüß_univ prof george_hänel_mba zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,hiermit ereignis melden ziemlich beschäftigen klimaanlage kalt schwierig weg wichtig termin zwingen selbstständig alternativ verbindung organisieren wünschen allgemein stabiler ablauf unterstützung reisend freundlich grüß univ prof george_hänel_mba zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,18,0.6828402570819184,0.8038344,0
2023-07-19 07:47,11:35:56,4,A,ande_vorfall melden_strecke passieren verspätung_minute durchsage planung_massiv beeinträchtigen_unnötig druck_führen brachte_tagesablauf komplett_durcheinander wünschen_künftig schnell_klar kommunizieren freundlich grüß kristian_bie zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,ande vorfall melden strecke passieren verspätung minute durchsage planung massiv beeinträchtigen unnötig druck führen brachte tagesablauf komplett durcheinander wünschen künftig schnell klar kommunizieren freundlich grüß kristian_bie zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,8,1.0,0.71054715,0
