Fecha,Hora,Likes,Lang,Tweet_limpio,Procesado
2023-12-14 09:21,08:20:49,83,A,hiermit_ereignis melden_ziemlich beschäftigen klimaanlage_heiß planung_massiv beeinträchtigen_unnötig druck_führen brachte_tagesablauf komplett_durcheinander hoffen_entsprechend verbesserung_umsetzen freundlich grüß prof evangelia schuster b_sc zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,hiermit ereignis melden ziemlich beschäftigen klimaanlage heiß planung massiv beeinträchtigen unnötig druck führen brachte tagesablauf komplett durcheinander hoffen entsprechend verbesserung umsetzen freundlich grüß prof evangelia schuster b_sc zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf
2025-02-21 17:14,18:32:13,446,A,ande_kürzlich erfahrung_zug unerwähnt_lassen verschmutzen_defekt toilette planung_massiv beeinträchtigen_unnötig druck_führen entstehen_kosten eigentlich_vermeiden hilfreich_problem erkennen_abfedern freundlich grüß marcus radisch paffrath zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,ande kürzlich erfahrung zug unerwähnt lassen verschmutzen defekt toilette planung massiv beeinträchtigen unnötig druck führen entstehen kosten eigentlich vermeiden hilfreich problem erkennen abfedern freundlich grüß marcus radisch paffrath zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf
2023-07-07 14:20,12:20:50,106,A,ande_vorfall melden_strecke passieren defekt_rolltreppe schwierig_weg wichtig termin anschluss_verpassen hilfreich_problem erkennen_abfedern freundlich grüße semra seiferen zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,ande vorfall melden strecke passieren defekt rolltreppe schwierig weg wichtig termin anschluss verpassen hilfreich problem erkennen abfedern freundlich grüße semra seiferen zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf
2023-08-26 12:03,05:37:20,126,A,ande_vorfall melden_strecke passieren tür_schließen falsch schwierig_weg wichtig termin mehrere_termin verschieben zusätzlich aufwand_verursachen hoffen situation zukunft_vermeiden lassen freundlich grüß ignatz salz zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,ande vorfall melden strecke passieren tür schließen falsch schwierig weg wichtig termin mehrere termin verschieben zusätzlich aufwand verursachen hoffen situation zukunft vermeiden lassen freundlich grüß ignatz salz zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf
2025-07-14 11:30,13:32:40,107,A,ande_wenden reise_folgend erleben ruhebereich_reservierung fehlerhaft gesamt_zeitplan wanken_bringen deutlich_erschweren entstehen_kosten eigentlich_vermeiden wünschen_allgemein stabiler ablauf unterstützung_reisend freundlich grüß aloys gotthard zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,ande wenden reise folgend erleben ruhebereich reservierung fehlerhaft gesamt zeitplan wanken bringen deutlich erschweren entstehen kosten eigentlich vermeiden wünschen allgemein stabiler ablauf unterstützung reisend freundlich grüß aloys gotthard zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf
2024-09-05 18:12,20:44:51,378,A,and_ich_schreibe fahrt problem mehrere_ausfäll strecke planung_massiv beeinträchtigen_unnötig druck_führen führen_deutlich ankommen_planen wünschen_künftig schnell_klar kommunizieren freundlich grüß martha weitzel zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,and_ich_schreibe fahrt problem mehrere ausfäll strecke planung massiv beeinträchtigen unnötig druck führen führen deutlich ankommen planen wünschen künftig schnell klar kommunizieren freundlich grüß martha weitzel zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf
2025-11-15 21:01,08:05:01,433,A,and_ich_schreibe fahrt problem verlust_handy situation belastend klar_information dagestanden anschluss_verpassen wünschen_künftig schnell_klar kommunizieren freundlich grüß justina_adler zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,and_ich_schreibe fahrt problem verlust_handy situation belastend klar information dagestanden anschluss verpassen wünschen künftig schnell klar kommunizieren freundlich grüß justina_adler zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf
2024-07-02 18:21,14:21:01,92,A,kontaktieren_verbindung erleben_passieren lift_bahnhof betrieb gesamt_zeitplan wanken_bringen deutlich_erschweren anschluss_verpassen hoffen situation zukunft_vermeiden lassen freundlich grüß cosimo ackermann zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,kontaktieren verbindung erleben passieren lift bahnhof betrieb gesamt zeitplan wanken bringen deutlich erschweren anschluss verpassen hoffen situation zukunft vermeiden lassen freundlich grüß cosimo ackermann zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf
2023-08-01 16:44,11:20:18,344,A,ande_vorfall melden_strecke passieren verspätung_aufgrund technisch_problem zug ärgerlich_reibungslos ablauf verlassen mehrere_termin verschieben zusätzlich aufwand_verursachen wünschen_künftig schnell_klar kommunizieren freundlich grüßen ansgar carst zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,ande vorfall melden strecke passieren verspätung aufgrund technisch problem zug ärgerlich reibungslos ablauf verlassen mehrere termin verschieben zusätzlich aufwand verursachen wünschen künftig schnell klar kommunizieren freundlich grüßen ansgar carst zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf
2023-03-06 07:42,22:25:33,465,A,ande_wenden reise_folgend erleben frage_entschädigung verspätung ärgerlich_reibungslos ablauf verlassen führen_deutlich ankommen_planen hilfreich_problem erkennen_abfedern freundlich grüß kreszenz holzapfel zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,ande wenden reise folgend erleben frage entschädigung verspätung ärgerlich reibungslos ablauf verlassen führen deutlich ankommen planen hilfreich problem erkennen abfedern freundlich grüß kreszenz holzapfel zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf
2023-11-04 20:42,07:30:50,447,A,kontaktieren_verbindung erleben_passieren frage_klimaticket nutzung schwierig_weg wichtig termin brachte_tagesablauf komplett_durcheinander hoffen situation zukunft_vermeiden lassen freundlich grüßen prof liliana_kitzmann zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,kontaktieren verbindung erleben passieren frage klimaticket nutzung schwierig weg wichtig termin brachte tagesablauf komplett durcheinander hoffen situation zukunft vermeiden lassen freundlich grüßen prof liliana_kitzmann zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf
2023-07-20 15:25,18:57:41,445,A,ande_erklären letzter_zugfahrt vorgefallen falschdatum_ticket situation belastend klar_information dagestanden_entstehen kosten_eigentlich vermeiden hoffen situation zukunft_vermeiden lassen freundlich grüß nikolas_haering zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,ande erklären letzter zugfahrt vorgefallen falschdatum ticket situation belastend klar information dagestanden entstehen kosten eigentlich vermeiden hoffen situation zukunft vermeiden lassen freundlich grüß nikolas_haering zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf
2023-08-18 19:29,01:26:02,44,A,hiermit_ereignis melden_ziemlich beschäftigen frage_entschädigung verspätung problem mehrere_anschlüss abhängig_entstehen kosten_eigentlich vermeiden hoffen_entsprechend verbesserung_umsetzen freundlich grüße_dipl ing fatih ullmann eng zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,hiermit ereignis melden ziemlich beschäftigen frage entschädigung verspätung problem mehrere anschlüss abhängig entstehen kosten eigentlich vermeiden hoffen entsprechend verbesserung umsetzen freundlich grüße dipl ing fatih ullmann eng zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf
2023-08-18 11:42,08:06:36,314,A,ande_wenden reise_folgend erleben lift_bahnhof betrieb situation belastend klar_information dagestanden mehrere_termin verschieben zusätzlich aufwand_verursachen wünschen_allgemein stabiler ablauf unterstützung_reisend freundlich grüße dipl_ing_annedore drubin eng zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,ande wenden reise folgend erleben lift bahnhof betrieb situation belastend klar information dagestanden mehrere termin verschieben zusätzlich aufwand verursachen wünschen allgemein stabiler ablauf unterstützung reisend freundlich grüße dipl_ing_annedore drubin eng zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf
2025-11-06 20:21,21:19:13,119,A,ande_erklären letzter_zugfahrt vorgefallen verlust_kinderwagen planung_massiv beeinträchtigen_unnötig druck_führen führen_deutlich ankommen_planen wünschen_künftig schnell_klar kommunizieren freundlich grüßen ing jessika_lindner zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,ande erklären letzter zugfahrt vorgefallen verlust kinderwagen planung massiv beeinträchtigen unnötig druck führen führen deutlich ankommen planen wünschen künftig schnell klar kommunizieren freundlich grüßen ing jessika_lindner zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf
2023-05-04 16:05,04:17:56,140,A,and letzter_reise situation gerne_schildern unsicherheit online_formularen schwierig_weg wichtig termin führen_deutlich ankommen_planen hoffen situation zukunft_vermeiden lassen freundlich grüß mohammad_bruder zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,and letzter reise situation gerne schildern unsicherheit online_formularen schwierig weg wichtig termin führen deutlich ankommen planen hoffen situation zukunft vermeiden lassen freundlich grüß mohammad_bruder zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf
2024-06-18 17:00,23:49:50,170,A,ande_wenden reise_folgend erleben verspätung_minute trotz_angekündigt pünktlichkeit ärgerlich_reibungslos ablauf verlassen führen_deutlich ankommen_planen hoffen_entsprechend verbesserung_umsetzen freundlich grüßen stephen_bähr zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,ande wenden reise folgend erleben verspätung minute trotz angekündigt pünktlichkeit ärgerlich reibungslos ablauf verlassen führen deutlich ankommen planen hoffen entsprechend verbesserung umsetzen freundlich grüßen stephen_bähr zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf
2025-03-24 09:33,14:15:21,190,A,ande_erklären letzter_zugfahrt vorgefallen lob_sauberkeit situation belastend klar_information dagestanden bringen_tagesablauf komplett_durcheinander hoffen_entsprechend verbesserung_umsetzen freundlich grüß mathias_hornig_b_sc zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,ande erklären letzter zugfahrt vorgefallen lob sauberkeit situation belastend klar information dagestanden bringen tagesablauf komplett durcheinander hoffen entsprechend verbesserung umsetzen freundlich grüß mathias_hornig_b_sc zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf
2025-04-08 20:38,13:48:20,394,A,ande schildern_letzter fahrt_passieren fehlend_beleuchtung schwierig_weg wichtig termin anschluss_verpassen wünschen_künftig schnell_klar kommunizieren freundlich grüße_dipl ing raik fiebig zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,ande schildern letzter fahrt passieren fehlend beleuchtung schwierig weg wichtig termin anschluss verpassen wünschen künftig schnell klar kommunizieren freundlich grüße dipl ing raik fiebig zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf
